x1,x2,x3,x4,x5,x6,x7,x8,x9,y
1.0,-0.401677991745382,2.19067305236183,-1.23513925090475,0.147284118625296,1.94620031359645,-0.540746313396341,1.09633567792657,0.340335860425202,1
0.0,-0.416511041803183,-0.45104166756998,-0.933174894480012,-1.70673782577631,-0.0629417485966438,-0.196997882024117,1.59728879408299,0.550303860600073,0
0.0,-0.730901793831315,-0.565676539061774,-0.462742196346224,-2.48813424224614,-0.167887051914304,-0.59003123887921,-0.66315792860791,0.724986749554145,1
,-0.725410706772672,1.27395851795645,0.0262233694738378,-1.12600318651816,-0.853533508016325,,-0.0034070143111589,-0.61379585850588,1
,0.354536320899317,0.399442013487464,-0.867331317200148,-0.340787784867646,-0.357913293790091,1.48129423198061,-0.592267929250967,-0.487418379719804,0
0.0,-1.50906809631679,-0.362517639098041,-1.47959076327881,1.29769618270541,-0.63893229194426,-0.573467860981122,0.317129486264539,0.374228298746137,1
0.0,-0.334844924936915,0.34279354271872,1.93998677254501,-1.15500016694646,-1.712119895407,0.079145737406302,-0.0815108315156026,-0.785805326838285,0
0.0,-0.536635217806674,0.449164664730336,0.32141123847456,1.18194217978364,-1.33336340910918,-0.712409181160382,-0.93368929060334,-2.84082969890592,0
,-0.266063543123527,1.60092363970447,-1.00045706389555,-2.14200956554589,0.754918050161449,0.0115556780792122,1.13734023812605,-0.108836094185002,1
,0.334857246842402,-0.42889933472913,0.530153690933946,0.209460576502427,0.433445756551407,0.987849179307519,-0.423123043352973,0.317520379676847,1
1.0,1.05294282189495,1.33293840558555,-1.73112349078021,0.751484816351866,0.918906178530449,0.0604800903347751,-1.57457213674246,-0.818548466824531,0
,0.084877261159889,1.06305608324598,-0.027390753526811,0.347675304056192,0.933148550974965,1.043233126023,0.853720157844573,0.14755330515024,1
,0.97862842758524,-0.494177305587199,0.289164839572841,0.795307203577514,0.658310856129058,,1.33143984993347,-0.276564086341706,1
1.0,0.314865790592072,-0.308196887351969,0.834544675124563,1.12332729523478,-0.238026880431776,0.132859172305102,-0.348154516888656,-0.837557735719589,1
1.0,0.398937411283385,-0.375358494829941,0.163593642699758,0.626765647318291,0.0101813642371179,-0.561506221545352,-1.52881979797657,1.00026719710539,1
0.0,-0.849633481306693,-1.08726222356585,-1.00197699391644,0.177296986389042,1.28489719940471,-0.446545614005669,-1.01324901196511,0.186565035907001,0
1.0,-0.528968274178055,0.419867490496863,0.321702932497767,0.100717767557665,0.375400801729171,,-1.71230890537701,-0.789698523803372,0
0.0,-1.27768339126885,1.5130152293016,0.329453214171012,-0.0957652816438378,-1.47280858222052,-0.412672693560406,-0.842584864099319,-0.696212991925474,0
,-0.17081169379273,0.505373308612073,0.817451197187988,0.142943934189103,1.09523725707169,1.11793729919267,0.208354595159119,2.4518581559967,1
0.0,-1.01873049473328,0.243378961723665,-0.879227569708106,0.494897766014658,1.02982027459468,-0.477603764394022,-0.650525721551159,-0.432079349561699,0
,0.831952839357544,-2.05694294891273,-0.164637153433897,0.676558563848681,0.632330356096328,-1.0345862556785,-0.873604052613734,0.694260586200743,0
,0.921484399004961,-0.413299744221746,0.864671801867516,1.34534966664921,-1.41794455656367,1.18544114733698,0.592710793620893,0.669091106797973,1
0.0,0.243489015639215,-0.85180427875209,-0.720978425940958,0.547013917726318,-0.322222955252074,0.500758371078762,-1.50249703181459,-1.47932014817495,0
0.0,-0.0923023061532068,-0.043681536362402,1.3807397742023,1.0424155569789,0.208531855675148,0.693357444733175,-0.717658904622857,-0.079835940208801,1
,-0.510354792810793,-1.0131487703019,0.0149936237853978,1.54425713300145,0.287777510643907,0.0588096598121581,0.60732160424778,1.06537460487284,0
1.0,-1.10778236467285,-1.00951428279243,-0.101531347012836,0.796691807508112,-0.628114738550037,-0.402799491683415,0.528910739278811,-0.452265845578546,1
1.0,-2.00851836550277,-1.2805443386727,-0.223512491667769,-1.51066389650751,0.607439781062895,-0.506003663813004,1.29346276675318,-0.673184538417801,0
0.0,1.580011845338,0.197682754642217,0.0517262489148154,-0.698754113056359,-1.46741653536011,0.596936025752225,-0.369816479379178,0.0660452642061136,1
1.0,0.507835951433142,0.574143934444085,0.531803530193121,1.07222736247368,-0.951048918378514,0.796622731651363,1.42891877044533,0.998517070126788,0
0.0,0.976759705572547,0.200971446166938,-0.778065348493375,0.300021038535693,-0.510876994670754,,0.606094192278439,0.29149196206387,1
0.0,-0.352507324114285,0.536177571923043,1.46873295599038,-1.39878922460325,-1.41045633649609,-0.593894319412565,-0.243560419770647,-0.558897797210095,0
1.0,0.0431726854686253,0.744975628468798,1.06000820387077,1.69135280016825,-0.825294247445275,-0.291463768292484,-0.141485781617521,-0.313828696512224,0
1.0,-0.866040189179862,-0.231690255067758,-0.112473307026927,0.151452516456141,0.441160695738367,-0.254538496848353,-1.44484182116987,0.349129516865956,0
,-0.591005011291197,-0.278334810011366,0.48683866736431,0.897784090703626,-0.843979597360873,0.282648956490576,-1.67760631545442,-0.0967490524480293,1
,1.38609041920172,0.465448626594958,2.39604036586718,0.386687472408594,-0.602825082676716,0.612570361967009,0.787330244256365,-1.16001115534575,1
0.0,-0.937824297933298,0.0244755722724656,-0.997680814068861,-0.713154928743786,-0.925318143114141,,1.98632783215288,0.0223505794263613,0
,1.19587779835641,-0.754363653325043,0.414394029915461,-1.08239571415413,1.45119344331717,,-0.078503087647712,0.743229291490008,1
1.0,-0.254183816485559,-0.286680588519833,-0.669766001520987,-0.0547224676546645,-0.515980352439309,-0.317230190805119,0.542482448740113,-0.366318156154188,1
1.0,-0.233325154388187,-0.359013603067923,-0.444783584215076,0.762379628556657,-0.322212834971594,-0.180363519747188,-1.22039961399373,1.21758628474701,0
0.0,-1.7016967464149,0.261921681045833,-0.892716273673164,-0.239726228106839,-0.504673540580975,-0.803233349183252,-0.927603039983447,0.337485191222246,0
,1.72922676434156,-0.327678448603747,-0.736649038609606,0.72623787139589,-0.392565960009238,,-1.70371941489919,0.783677017057868,1
,1.79702410974023,0.191588207820079,-0.620584856238968,1.11994216381914,2.21586486763925,-0.0546911526015612,0.326135190165326,0.435749560406582,0
0.0,0.130886781981218,0.52877809275013,0.500548991399661,-0.778541149920889,1.1791770022399,,1.8392597093186,0.594778491415006,0
0.0,0.108000247053165,0.9655344346426,-0.547188575033377,0.420858655822406,-0.442641087623794,0.0253122997410911,-0.124059638088817,0.727761147816649,0
,-0.634350458356849,0.101040221090806,0.133475744676939,0.646737918922254,0.187190222553152,-0.075349133093048,-1.0746832883348,-0.0169606746533204,1
1.0,0.0803933553913311,-0.0717047049796928,1.33903887570248,-1.45458462236483,1.63822321123512,-0.0008094973963682,-1.19081036376805,1.01771811951704,1
0.0,-0.265393364212265,0.0821476011722707,-0.828276159688597,1.18720841384535,0.982401692529914,-0.319496866132608,-0.208659586414217,-1.1352479364897,0
0.0,0.843923783723697,-0.145959466182016,1.13973569541037,0.618710308332191,-0.400142124159271,0.709173650454631,0.475000989562509,-1.27945547399736,1
,-0.281820545018245,1.5260482258529,0.442841894074309,-0.496953175055695,-1.71799702338007,0.351811206310259,-0.314694812542771,-0.048095508261796,1
,0.593107162452133,0.847645652514,-0.540643922670663,-0.0292289383696539,0.815879422091447,0.213244602528405,-0.910964076316629,1.48346716674764,1
1.0,0.547395570263868,-0.198853505499974,1.30289229795229,0.544062888629349,0.0612132317386872,0.0716210785338751,0.531321073629847,-1.15330890091884,1
0.0,-0.506412371357416,0.178527825032231,0.668624903006858,1.07287002938794,-1.21942809062628,0.0112583284550121,-1.66493500010455,0.723228090219476,1
1.0,0.191905237553427,-1.79814729308587,-0.0865872704084584,-0.951693034102776,1.46980545816489,0.716865646166861,-1.00506010833074,0.527043949365291,1
0.0,-1.40580783012513,0.653784305715561,-1.8197656858966,0.0540928320438637,-0.960638903050146,-0.0799024207659625,0.324142136323354,-0.408092200033969,0
1.0,0.226021439027284,1.97468705600883,0.552781013314316,0.797536480912019,-0.0436020668836425,0.563730803159467,-0.872572752238102,-0.134792197802824,0
1.0,1.51007740399952,-0.369860165911332,1.63523065623196,-0.562966911995569,-0.209197676784518,0.341585220043004,-1.12743954899298,-0.0694947350055845,1
1.0,0.913299877418202,-0.752247238997801,-0.395299777226876,1.01873756371384,0.157373231922818,0.763213953977634,-0.977250870281845,-1.33194295439139,1
1.0,-0.684693376933117,0.235545390520595,-0.133517835682767,-0.119959419164376,1.05428412486877,0.920552807958098,-0.565136321794776,-1.07488789842858,1
1.0,2.32948455054803,0.912894676248092,0.527374640626817,-0.0326940113986267,0.149771450001224,0.439356283385315,0.61243496813902,0.445370191906254,1
1.0,-0.391007270793333,-0.997493063167457,2.33750114336852,-0.003438774820019,-1.4792152834793,-0.149336408009835,2.84563325440916,0.593917470787571,1
0.0,0.157412760873975,0.329409327218046,0.230593000281959,2.40802506388395,-1.64907052379601,0.483568952617107,-0.782085299123291,0.405064860015383,0
1.0,0.196953246191991,0.513060695007274,-0.751092595913095,-0.4445869015984,-0.677472928793352,1.04787174583579,1.177846408619,0.0809773436385934,0
0.0,-0.381661192564415,-0.606852969723373,-0.184581919844645,0.856200246616179,-1.04548170631907,-0.56228753203716,-0.282400910101267,0.317786607186276,0
0.0,-1.62410459573482,-1.6393941376086,0.20797789720254,-1.90940584573454,-0.152260436652459,-0.27421248452568,-1.11166251719006,0.33411128803692,0
1.0,0.995335537379526,-0.0392757753401987,0.693280624483439,-0.721172390448477,-2.15860139031542,-0.41862592098598,1.39049524192472,-0.0517206271090342,0
0.0,-0.986836317607437,1.69608236918262,-0.81172342972836,-1.53144277363211,-0.666726945479177,0.251490307189526,-2.4958637577825,0.37308260262097,1
0.0,0.183706528839815,-1.13559746005898,1.16523568239423,-1.96074504122434,-0.14827726828676,0.0090986563013598,-0.112090144676142,-1.39115981507912,0
0.0,0.421163427828149,0.465895329561939,0.576984822783174,0.344036355011681,-2.36935784326791,0.0673723778451399,1.21786817502744,0.405738441670329,1
0.0,-0.683159537874498,0.301423009058961,-0.50348743357465,-2.27322017199509,1.81358941024255,-0.229740045753085,-1.44717773970012,0.702007530933652,0
1.0,-1.30202266973977,0.841723341499864,1.52077700157962,-0.956135668411611,-1.89118531310239,-0.165241134612183,-0.411561213006319,-0.335045388377024,0
1.0,2.36576121399555,0.555319392680263,1.84348213385575,-0.440750403835681,-0.584194075117829,0.772111800001483,-0.789564232741076,-0.984998705679984,1
0.0,0.943777652953553,-0.0193043734778428,-0.548239906307708,-0.568473703948828,-0.702044981143768,0.462372464534255,1.43216618411815,-1.31871008935867,0
,-0.195872154683548,0.343651417836124,-0.112221002417003,-0.252885421892601,0.771198280984502,-0.450411687934533,-0.342383552251948,-0.18196571365052,1
1.0,0.896246782040119,-1.3250029899853,1.09995429478732,0.691791094041489,0.0495608051818502,0.806478543372513,1.1950553235004,1.1712599513713,1
1.0,0.21340697019536,-1.46469904281039,1.55581140275871,-1.76020955861104,-0.388962496828985,-0.760271291845131,-1.50676294735066,-0.92732351715212,0
,0.743897693642337,1.4370371455327,-0.627994258230309,1.12709747982491,1.06907977283785,,0.845369380256773,0.325098566541264,1
,0.0811871044433629,0.140931679384624,1.07822733677833,0.846564432994612,-2.51460544400178,0.369957140073437,0.0274898060043248,-0.613512463199049,1
0.0,0.107482462152506,0.214407844642565,-0.839254862590746,-1.39560784870965,-0.722581099372533,,-0.109179726984977,0.217234308871256,0
1.0,0.458092674863425,-0.426676519714995,0.524507262648081,2.13219294621138,-0.257684968185016,1.02158478515123,-0.296147830840247,-1.12727005587005,0
,0.488739073735184,-0.907868581371915,0.767192464139957,0.837638802867275,-0.971223933782743,0.568822693180037,-0.123244665414124,0.124324003639413,0
,0.688903227597144,1.16607446138312,0.834965316772817,0.918211161158991,0.891704885302803,-0.0247098417152467,-1.40521267419045,2.58145441882865,1
,-1.44663404528817,-0.120140802320611,1.31853261338879,-0.616721640020721,-1.28104894679132,,-0.0650809936796326,1.45043568358459,0
,0.504990046003397,0.622822749400786,0.0790952429439891,-0.886267444007948,1.12318788430573,1.07507812403847,0.556190020801265,-0.848249569021032,1
0.0,0.707628465835982,1.92710790133332,0.3373791801475,0.63457428015151,-1.02609367868355,-0.268229464700914,-0.0567034214414968,0.168254446995607,1
0.0,-0.71556295364505,0.0863224999993829,-0.960505854585148,-0.938739742741172,-0.81708138104154,-0.413249828683272,-0.273039090440381,1.07529392103199,1
1.0,-0.521370543984814,-2.89309639826235,0.544413844146908,0.80640085984162,1.42610629054597,,1.36697994611542,-2.35792946991228,1
0.0,-0.303908792651489,-1.88692046285742,-0.589178103337539,-1.31191123884218,-0.430261692155361,-0.0082269528274213,0.565300067200629,-1.03244050866015,0
0.0,0.0665465395708812,0.0656596920309533,-0.401713487277397,-1.79486904557421,-0.259872724852693,-0.0911234768996694,0.125208027061522,1.50468163078885,0
,-1.04354293351389,0.214115048837381,1.48974074256114,-0.533955516762479,0.314522025237178,0.304664028507631,-0.179086263869705,1.42129234620715,1
,1.99943519708003,0.675883207293821,0.0987815659934378,1.00382709141705,-0.28287324560282,-0.212616131935502,1.27608211313892,-0.6323237863956,1
1.0,-1.49680366703478,-0.238926032397339,1.78689454850638,0.770214000862406,-1.16448847489937,-1.04731265824621,-0.775735102013233,1.30730785389224,0
,-1.7486235961415,1.09813984434854,0.218135506867084,-0.617821324910885,1.86499438834831,-0.319696785412974,0.25336034337177,-1.30560117820279,0
1.0,0.447041011668769,-0.609951650808775,0.800639021210755,-1.66460063020788,1.34748911087963,-0.0521689165883236,-0.57711376404389,0.964827635607467,1
0.0,1.28888406661899,-0.921964904589811,-2.03376142121009,-2.92966020709394,-1.2438152634164,0.345281653347947,-0.736676226196778,-1.20019630980436,0
1.0,0.202789964711518,-2.53137170658283,0.943838139536456,-0.139744599913356,-1.9069692486472,0.155203502183499,-0.153020879329428,-1.20728056517797,1
0.0,0.825104281403755,-1.36954645113988,-0.0488523125387786,-1.92976387535094,0.269669246774906,0.344429270838808,0.549060778557204,-0.268249545047678,0
0.0,0.0145084507246155,-0.883546135772333,-1.37095130967302,-0.368768918426487,-1.91491485517138,,0.904460067099496,0.376442044978777,1
1.0,-0.465515654426513,0.658768258467528,1.11232011866271,0.17079274642059,0.120117516314632,0.5841345941327,0.70380905574168,0.135809442587616,0
1.0,-0.404224434944083,-1.06120964628474,1.92533517080741,-0.679504204831757,-0.986837201583606,0.333053222190842,-0.971093057371729,-0.4040667859498,0
0.0,-0.486274969215748,0.754081166497323,0.694308865084999,-0.605172793548592,-0.963476830858095,-0.248303394647599,-0.653673969997316,2.10937217541162,0
1.0,0.466253445819404,2.50635512228322,0.123054400494172,-1.40176363826678,-2.11807500004807,0.62854889267882,1.43597004320468,-1.20754169500456,1
,1.57561226754178,0.436299320522063,1.2084231310118,-0.638132436668805,0.645366926257538,0.0283346310173072,-0.678121880350036,0.162367447842818,1
0.0,-0.701274293603714,-0.718413546513125,-0.666918398285356,-1.38462712940093,-0.131889179732998,0.340820306939124,0.826121277502281,-0.335957349270419,0
0.0,0.27451671009624,-0.287103964390963,-1.00765214641256,-1.2715805911776,-1.0056372203286,-0.177265758351797,-0.902058857737991,0.534594072666547,1
0.0,1.17162668104985,-0.505376281133397,1.05280962106783,0.864772846996713,-0.0579960994601247,-0.178389439577506,0.341850396935208,-0.673670979219629,0
1.0,0.251538458506968,1.20763915319429,0.366674349277009,-0.508174106223649,-0.205291267870071,1.16956101509733,-0.842170659995531,-0.333283169225545,0
,-0.176127406588205,2.04139485086123,-0.0513556158486177,0.230943623068122,0.1377945422319,0.0621589986693288,-1.79181650909892,0.555372635194729,0
1.0,-0.743308165649034,0.847725237242065,-0.182131708197435,-0.471995872100014,0.5829836161777,0.151812064629998,-1.55701750901158,0.306510788795363,0
1.0,-1.38635536483265,0.100558784397816,-1.64082698841265,-0.740916658314239,1.17092121739626,0.383785914004116,-1.29408751217357,1.46101827828371,0
,0.636263981865991,0.301699322060192,-0.33191524480175,1.80692436592369,-0.753543053775556,0.254816148872359,0.14231448703724,1.64439124554779,1
1.0,0.481078244586416,0.614001843241119,1.61224434262295,0.512774496093194,0.0914465306020824,0.953480767957285,-1.12135352570908,1.33425725201795,1
1.0,-0.184593781758914,1.04623281651241,0.507701141172833,1.12961349579868,0.616163847872905,0.814859595746591,-1.35133400152278,-1.04505631568202,1
0.0,0.740810609992232,-0.0609029636270043,-0.456704004236812,-0.74480046373641,-0.205493148581978,0.91662334214049,1.46073875527205,-0.246093071228207,1
1.0,0.233968166087593,0.969692496121198,1.41077021042807,0.129714713138432,-1.85388244645476,,-1.15341604251987,0.380619978747305,1
,0.979529822133286,0.290566782831692,1.57306622429978,0.153705784690839,0.822324646287289,0.894364253304722,0.296000204831758,-0.576894177589093,1
,-1.07278092516062,0.0986562123546807,-0.601949693225674,0.645993376220773,-0.116483461781591,0.097824575504026,-0.74924828492482,-1.33197013836609,0
,1.49643632223652,-0.825440493331924,0.763792651724601,-0.604780449346724,1.36292448442085,1.04340214391025,0.499771898390159,0.346412688648774,1
0.0,-1.12541263184361,-0.920533308222713,0.512785439292347,-0.589653379808646,-0.698971027202324,-0.545275957453003,-0.384186370469583,-2.21831612922059,0
0.0,-1.2622568453396,-0.0150142484410153,-0.982595877927656,0.894524299724638,0.677744757838069,0.0305455286853431,-0.0661572135909473,0.466665644300792,0
1.0,-0.329351463278742,0.738472878269719,-0.652405467098041,-0.151536066298926,0.428639907573478,0.0700220146498943,-0.356924023283005,0.353179835186498,1
,0.0895658904142495,-0.0003352927666672,0.18924305646601,-0.179724064183794,-1.45718327831575,-0.324683074288117,0.0806929991104289,-0.273542517040458,1
,0.470067690413006,0.895626395730231,0.782416477734046,-0.82703427261834,0.315086488966864,0.46592171721242,0.377950040513465,-0.0618677860371084,0
1.0,0.130220679737899,0.887956676645105,1.26808806494061,-1.38097658219166,1.21194412707409,0.803566517150846,1.72699470583426,-0.395945549112802,0
1.0,-0.253548556395772,-0.79483667591858,-0.134491841810297,-0.163609785347224,0.867967815423064,-0.100304992364171,-0.774615547157546,0.357551594442346,1
1.0,1.59411185282658,-0.357046048403954,0.990087579950862,0.792247667698021,-0.189852193306596,,0.803165289994537,-0.516281806942728,1
1.0,1.54578549784214,1.66229179774272,-0.240028699147952,-0.431440304912186,1.18255263387835,0.563220552675157,-0.0481078886593227,-1.08102876619974,1
1.0,0.142499328106689,-0.400985739901497,0.970104907639019,1.12463026003944,0.416885211121907,0.465881824066586,0.246625069584298,-1.8682571277097,0
1.0,0.431212259215724,0.339810369471954,-0.29180347709961,-0.0330744150798181,-0.636834793642472,-1.21954300935946,1.68417789283771,0.785505709043882,1
1.0,1.4164572892699,-0.724180876090403,-0.0807539430379521,-1.57785475251564,-0.812041756709556,-0.748542588348596,-1.01403445961979,-1.63936472870359,1
,0.944360848045727,1.48038792887647,-0.89247737109343,0.111692952868944,-0.0702744232123887,1.25522303211441,-0.0645703526269278,-0.143640728226869,1
1.0,0.812726498491649,1.12845534674589,0.701028842635759,-1.36232745236712,-0.281182871728328,0.424937640964385,1.51004022989735,-1.25283134858742,1
1.0,-0.469118637629167,-0.634292364475324,0.280688281592381,-0.65872636860705,0.94194343171081,,-0.0336554120545972,-1.19501756646091,1
